User.ID,ISBN,Book.Rating,One
198621,451178726,0,1
172023,860206769,6,1
259064,684867672,0,1
212898,373121865,0,1
230522,671744593,0,1
197961,385171390,0,1
192068,2744147737,1,1
246671,671690582,0,1
230933,99771012,7,1
218930,1555834620,0,1
258152,068482292X,6,1
271705,553299220,0,1
192767,312195516,10,1
212645,345422392,0,1
261426,930603451,0,1
233041,316666343,7,1
163319,3453065816,5,1
226554,451093380,0,1
250709,067173458X,5,1
241614,380729768,0,1
248464,671318195,1,1
172512,373303475,0,1
173291,590445820,0,1
212898,590433180,0,1
190925,082177347X,0,1
198711,553372521,0,1
196077,60168013,0,1
256687,553579606,0,1
204946,080410526X,0,1
232774,375506160,0,1
167812,971614512,0,1
225078,60917059,8,1
194676,515128554,6,1
184276,042513024X,0,1
170513,440227534,0,1
195469,140481354,0,1
182085,805068341,0,1
180378,553258524,9,1
1200,380773155,9,1
231857,330283014,0,1
259629,671793489,8,1
206016,441135560,9,1
174791,30506069,0,1
256407,440170842,0,1
214443,2266102923,7,1
253054,552148199,7,1
246655,671748092,0,1
225810,373833431,0,1
196502,821755455,0,1
250184,440216842,0,1
174791,816735654,0,1
235282,385722192,0,1
218221,671737791,9,1
278633,452273749,1,1
186905,2253170054,0,1
169403,316602906,0,1
244995,749323884,0,1
210332,342105178X,0,1
4149,66214122,9,1
243556,802131824,0,1
264553,067976402X,10,1
188912,749395850,0,1
166123,399148892,9,1
192230,451409116,7,1
278188,590437224,0,1
225763,895775395,5,1
246655,425095576,0,1
173415,375422307,10,1
266865,385334389,6,1
205697,722119585,0,1
165432,749324392,7,1
231848,60161582,5,1
242788,316969443,0,1
171088,385489501,6,1
261641,8804420774,0,1
259629,671867156,0,1
178797,057114716X,8,1
1424,140143599,0,1
164828,446602213,8,1
174791,836211227,0,1
202358,5551172872,0,1
207714,349103232,4,1
198711,307100553,0,1
208570,553801929,0,1
170762,553238450,9,1
264321,792454286,6,1
213350,087923556X,0,1
177247,3423203587,0,1
249894,916907007,7,1
226545,380821060,0,1
168639,345339711,10,1
208410,1840389699,0,1
249894,373511248,0,1
271284,590399926,0,1
172837,345391756,0,1
242106,044022425X,10,1
245188,770429033,0,1
208963,446300853,0,1
232945,553289411,9,1
200643,048627053X,0,1
209516,330345036,10,1
170947,1575667223,0,1
260968,99918900,6,1
217121,722537662,6,1
166596,440403278,0,1
264678,752827480,0,1
248727,3404144317,0,1
161361,786817070,0,1
253556,141301155,10,1
210874,812575504,0,1
181826,3492233686,0,1
182085,373291248,10,1
271284,1890768081,0,1
238781,834116286,0,1
166275,8401341760,0,1
238849,61059471,0,1
212898,425166767,0,1
253874,201106736,0,1
183995,553282166,5,1
200226,449227847,7,1
197102,743215605,0,1
225902,446394521,0,1
258938,449005615,0,1
196052,451213599,0,1
186570,553440837,0,1
269157,671758721,0,1
173056,345391055,0,1
234556,140022651,6,1
236172,1575663929,0,1
241806,446609943,8,1
245645,679839984,0,1
186601,446403083,9,1
225810,044922502X,0,1
187805,225313922X,10,1
204090,874779413,0,1
231857,140430725,9,1
233917,373871643,6,1
201526,080411109X,0,1
192831,198519737,7,1
276936,749317256,0,1
234623,039457222X,0,1
186547,671619772,0,1
269566,446343277,0,1
249894,64404188,0,1
173415,1879237660,0,1
203240,380798395,0,1
173403,394571029,8,1
239594,9045007266,8,1
187145,786886463,0,1
198711,60195460,0,1
168954,043935806X,10,1
237768,425157164,9,1
166141,701159332,8,1
208829,773674195,0,1
218875,60928336,10,1
246617,571206298,0,1
234828,089480829X,0,1
198711,425143570,0,1
198711,1551669153,0,1
214244,749316837,0,1
174892,451166876,0,1
1983,8479048778,9,1
222914,890093911,8,1
170799,3350071200,10,1
264161,1881189058,7,1
211185,440221471,5,1
249791,55308244175,0,1
180651,6477100,0,1
224572,8480764554,10,1
196466,553268880,0,1
239951,1853262935,0,1
185384,375503854,0,1
213350,385470835,0,1
252491,553238450,0,1
220589,706374576,0,1
228478,037329218X,6,1
204909,679454489,5,1
234623,671297899,0,1
192093,60670630,8,1
245410,670910236,9,1
207835,031298328X,5,1
255489,449240347,0,1
177458,767909089,0,1
228764,006101365X,0,1
187598,2266123181,10,1
249429,345452593,7,1
167471,385504268,10,1
248221,60975105,6,1
259380,449221512,0,1
186533,380703882,10,1
246617,436598760,9,1
189139,441779565,7,1
262118,689820119,10,1
238781,385316348,0,1
179772,1581801998,0,1
1376,425177173,9,1
238065,038075889X,0,1
184871,3426701146,0,1
203380,575062606,0,1
224349,140167188,0,1
217375,758204531,0,1
172742,805061223,7,1
223154,760749264,7,1
190925,440207835,0,1
198711,086112247X,0,1
171970,385720904,0,1
236283,553272616,0,1
212898,812545281,0,1
258185,767905202,0,1
239790,9783499429194,8,1
196077,515101028,0,1
182085,373122977,10,1
164533,812504690,0,1
238557,373122977,0,1
226545,380789345,0,1
505,553225987,0,1
215780,751508187,6,1
198597,078686818X,0,1
276538,3499191466,7,1
226523,425178773,0,1
187170,425130711,0,1
249989,446600474,0,1
245963,373028547,0,1
257962,1563052377,8,1
230522,451166574,0,1
270935,812546202,0,1
175145,440200563,0,1
229434,3548250955,0,1
272273,380013207,8,1
244171,571200486,0,1
211971,3442028829,0,1
201042,140064702,0,1
269566,425152499,0,1
180032,015668568X,0,1
253859,8408018094,5,1
219183,014100648X,9,1
263582,452283205,5,1
262311,067088216X,0,1
232211,446364193,0,1
198711,590444115,0,1
217271,140440488,0,1
245963,809488507,0,1
232131,394746171,0,1
165806,902141371X,10,1
222050,1551667479,0,1
3071,60617225,0,1
212740,553574604,0,1
206202,006092327X,7,1
173486,809245809,0,1
185233,399146431,0,1
225087,399146644,0,1
176696,60508876,0,1
187145,60080841,0,1
235842,039914739X,0,1
197207,902143279,10,1
222679,140440453,0,1
245963,051510521X,0,1
186039,486282724,5,1
242824,373166249,0,1
258185,61098035,0,1
199800,312959974,0,1
222296,037570924X,0,1
182085,373292457,0,1
198711,590436368,0,1
263606,684188929,0,1
198711,590307207,0,1
257804,330485385,0,1
208147,451184327,0,1
214641,1558963677,6,1
271245,425163385,0,1
234057,1841197149,10,1
268110,375506179,0,1
177432,446353973,8,1
227447,373271603,0,1
235037,3492045170,0,1
166596,773752552,0,1
173291,738703486,0,1
175886,263746593,0,1
251613,312127499,0,1
164905,373030533,5,1
197609,425188159,0,1
215278,425186318,0,1
206074,671673866,0,1
265889,038082082X,9,1
200643,743418174,0,1
242106,039914210X,0,1
198711,446360589,0,1
164905,671532413,5,1
249894,743471792,0,1
166596,807510521,0,1
226545,671883216,0,1
266866,330029436,0,1
175329,879515147,0,1
185254,785268162,8,1
728,039914563X,0,1
164096,805067922,7,1
218569,764226649,0,1
258534,446605484,8,1
266866,671529366,0,1
166922,553233491,0,1
180957,733614329,0,1
212645,523414277,0,1
172742,316784672,0,1
242824,373162901,0,1
230522,307100286,0,1
188478,2266047280,7,1
263163,553275860,0,1
171134,9023408365,7,1
244517,316769487,8,1
253821,1551667371,0,1
249634,373230176,0,1
208141,671504398,0,1
240333,385334524,3,1
172888,2228127116,7,1
168387,1551668769,0,1
3363,842329242,0,1
276538,3463401819,4,1
200409,312980345,0,1
241491,312274920,0,1
3347,679032983,0,1
205487,553285343,0,1
225986,6168973,8,1
198483,452276306,0,1
182847,671508229,6,1
487,140286276,0,1
270360,1551667908,8,1
234683,821774883,0,1
241952,038542471X,6,1
167471,1550549669,10,1
162438,60194413,0,1
164533,9501602176,0,1
271284,61059471,0,1
251536,152012079,0,1
225087,374525420,0,1
168338,345449347,0,1
235105,804101159,0,1
167800,380802325,0,1
225411,1853260215,0,1
177458,1551053020,0,1
250231,152003746,8,1
248318,8423302288,0,1
238186,394712277,0,1
189334,312972776,0,1
268622,61099708,10,1
265595,908561741,0,1
170229,553052462,0,1
257028,743225082,3,1
174326,373710488,0,1
251495,553249754,0,1
228764,679441220,7,1
166123,590997297,0,1
163804,425121631,9,1
164730,786890371,7,1
190885,439060311,0,1
213150,671496786,0,1
185384,394837029,8,1
196077,140171223,0,1
188010,385334818,0,1
204844,786889020,4,1
168387,671026879,0,1
3839,60932759,7,1
230699,671873202,0,1
164533,28616367,4,1
198711,140506004,0,1
223154,60196092,0,1
198711,439106761,0,1
233098,394583256,5,1
212198,141000597,0,1
271284,804108994,0,1
217173,399147764,0,1
190708,441023622,0,1
229551,505519879,0,1
235842,448102102,0,1
167615,159021000X,10,1
253101,743435338,9,1
206979,345407938,0,1
182202,1857933362,10,1
242824,449146596,0,1
172893,553579703,6,1
255218,374134669,0,1
262208,784701806,0,1
225232,552135615,8,1
232131,055321232X,0,1
238120,60186526,0,1
3346,312169787,0,1
249924,684848155,0,1
251422,B00005X97M,0,1
248718,345331427,10,1
242445,671800523,0,1
228998,345427637,0,1
230249,878309810,0,1
3917,762403004,7,1
162473,671785702,0,1
246617,000671210X,9,1
184005,140322019,0,1
264863,804104263,10,1
170229,439420105,0,1
252224,345361792,0,1
173632,3150086647,0,1
162715,767900383,10,1
235105,938753886,0,1
190925,373264429,0,1
266226,804104549,0,1
202553,080213825X,5,1
242646,373244665,0,1
268711,452266696,0,1
179744,892836520,0,1
168245,671739778,8,1
185233,671759329,0,1
177164,174051448,7,1
205943,743415191,0,1
196379,486275639,0,1
224971,8432226017,0,1
3371,804108293,9,1
240051,671034677,0,1
277478,9043904600,0,1
186570,671028022,0,1
245791,1881334333,8,1
196077,380722615,0,1
1719,679745645,7,1
198711,067104057X,0,1
179741,61009059,0,1
168245,806988436,0,1
827,380719070,0,1
267409,155166674X,0,1
265115,553582194,0,1
167611,99276852,7,1
196228,439139600,10,1
269916,948456329,0,1
206441,3404258223,0,1
210035,671507222,0,1
227447,449005844,0,1
198711,553156098,0,1
191720,085285076X,0,1
249953,312868863,10,1
245827,880389095,0,1
265591,8441406804,10,1
227210,375727345,0,1
276852,140621741,0,1
229499,380711982,0,1
203799,451180348,0,1
247129,312195516,0,1
189835,067960121X,5,1
236948,704346516,10,1
198711,684856077,0,1
246671,515133701,0,1
226568,3257214367,7,1
182085,373483899,0,1
257493,380820854,10,1
197913,380756250,8,1
220278,824060989,0,1
175100,517101351,0,1
217375,380726262,0,1
257962,345296702,0,1
221445,61096237,0,1
224764,140276114,0,1
210485,440445450,8,1
196077,871131978,0,1
185233,590054007,5,1
245963,067163514X,0,1
161466,440221595,8,1
189750,192834851,0,1
4179,590452037,7,1
208568,141310073,0,1
170229,440201837,0,1
238625,006099486X,9,1
271531,345441036,7,1
179423,1570429693,10,1
254465,380802325,0,1
233693,8804413832,6,1
175886,552139289,0,1
169636,373706960,0,1
207148,037541309X,7,1
245079,590494481,5,1
278418,590849050,0,1
245976,679806431,0,1
171555,316693324,8,1
161936,929283066,6,1
210035,451198611,0,1
234565,765342332,0,1
241802,679936114,5,1
214315,441328008,8,1
170518,006131045X,0,1
191716,1567312780,0,1
278418,1879941252,0,1
230522,517707918,0,1
179826,000649840X,0,1
271705,312274920,0,1
225686,553380095,0,1
212898,812564561,0,1
166596,449006700,0,1
198711,394804856,0,1
219546,451184742,0,1
250330,399144714,7,1
223816,345324196,7,1
218830,812509935,10,1
223231,449702545,9,1
237748,385730586,7,1
239516,684869403,9,1
227444,141007338,8,1
262399,380758075,0,1
212898,373119658,0,1
228764,446612677,0,1
188038,380779374,0,1
203603,1565922611,0,1
227447,590447742,0,1
228760,898652014,7,1
182987,1572703660,0,1
230997,1555972500,0,1
165319,671021362,0,1
266807,61092886,0,1
242247,425109216,0,1
278260,689821085,5,1
235105,385508980,0,1
258152,886778697,0,1
254498,8804516224,7,1
173291,805056637,0,1
271284,553288342,0,1
262310,152162348,0,1
210485,038081322X,0,1
263163,843138297,0,1
272225,786868716,0,1
238781,373440065,0,1
200409,743216342,0,1
200245,140265686,9,1
236340,671011367,8,1
184216,316168688,0,1
259400,671683993,8,1
243891,042518045X,0,1
213919,802732143,0,1
245963,884364542,0,1
209373,1559705825,0,1
250962,1895837707,0,1
225087,60502258,0,1
258270,345384466,10,1
230241,140266232,8,1
167517,8807813157,4,1
168387,743410181,0,1
229551,130841293,7,1
238889,553576801,8,1
183134,688143687,0,1
180580,446670251,0,1
243236,312241224,0,1
201492,9728162200,8,1
250836,038072118X,0,1
224764,449147185,0,1
216724,394751019,0,1
186039,552131067,0,1
207275,330305131,0,1
257419,425128164,10,1
207349,380821060,0,1
241614,446670219,0,1
269566,671000314,0,1
184299,1573226882,0,1
248529,2013920938,5,1
210625,702217921,0,1
254712,224061666,7,1
203820,8440694350,0,1
221903,971880107,2,1
176143,64473562,0,1
174027,747552576,0,1
3326,3423107421,0,1
225810,552098965,0,1
175052,345413881,0,1
213350,553574639,0,1
212898,888990235,0,1
277478,340565276,8,1
205943,929274180,9,1
264085,1862053022,10,1
177090,971880107,0,1
242006,380756269,0,1
240267,449223795,0,1
234623,448431025,0,1
190925,312986106,0,1
268657,811832414,7,1
178667,330358561,0,1
205735,875290485,0,1
200226,451194691,6,1
236172,034540288X,0,1
216444,9023990412,0,1
233697,440241073,0,1
260630,316601950,5,1
189334,865474982,0,1
250568,61092002,0,1
243328,312422164,7,1
214920,8479353856,0,1
170742,590439456,0,1
185233,425155404,0,1
216100,380805197,0,1
218068,452284295,0,1
245963,671689711,0,1
162671,802135196,0,1
162190,8408028480,0,1
198954,141182679,10,1
196160,61051578,0,1
176143,8445073850,7,1
227515,140106839,8,1
227447,440508118,0,1
242465,671253093,10,1
162626,440213525,0,1
252848,373026625,0,1
234205,1878257536,0,1
171076,876591144,0,1
211426,671502549,0,1
172971,3453062639,6,1
198874,710088043,0,1
196466,446531030,0,1
256925,553095404,0,1
234623,316075485,0,1
213316,141183365,0,1
198711,373098537,0,1
220608,385482388,8,1
163433,1573225541,6,1
234623,440221870,0,1
198711,446346144,0,1
192913,60171928,0,1
203820,2313219,7,1
254053,375500510,0,1
267738,425182142,0,1
268110,1551662604,0,1
187256,786889551,0,1
167349,877739382,0,1
204591,1551668084,0,1
253858,2864322307,5,1
257820,590445480,0,1
215942,226612515X,8,1
201880,898025508,5,1
180651,6496423,0,1
227242,8088897793,6,1
190925,140250360,0,1
259629,449206246,0,1
260550,79136710,0,1
239697,3442351472,5,1
258938,1556110804,0,1
243930,006093025X,0,1
188951,806969954,0,1
265115,425173097,0,1
262311,345422538,0,1
219008,140072063,0,1
188010,451159594,3,1
175886,733540597,0,1
259629,042510107X,8,1
177458,553246798,7,1
199025,671726528,0,1
222296,62511866,6,1
171940,140293248,0,1
271586,140434941,0,1
170572,451208285,0,1
190187,451526570,0,1
162639,312291639,0,1
172204,60925515,10,1
205765,373650280,0,1
254859,590660926,9,1
278212,688170528,0,1
179012,881030368,10,1
278418,394835638,0,1
264082,345347536,8,1
254498,888154184X,0,1
221445,449223345,0,1
203017,897212592,0,1
261375,198117477,0,1
269670,4404398844,8,1
249480,66238471,0,1
253306,399523308,9,1
221014,3499264382,8,1
212898,787604763,0,1
213316,156767503,6,1
244400,553582143,0,1
168737,446518581,6,1
185233,590478621,0,1
228187,312265859,0,1
229744,380973650,9,1
265313,671696637,0,1
277291,671738232,10,1
178914,1561210765,6,1
235935,61030635,0,1
214464,884681357X,0,1
242824,373291515,0,1
224159,345386825,0,1
186570,671867091,0,1
236757,684833980,0,1
235105,083430077X,0,1
227701,787232599,0,1
172030,037376183X,0,1
218703,60934417,0,1
260929,971880107,0,1
188132,373243987,0,1
264085,60936231,0,1
185233,525249532,0,1
172742,9997408233,0,1
204359,786885688,0,1
166824,671739743,7,1
270737,452268060,6,1
212983,590435744,0,1
208141,312199430,0,1
236172,425067858,0,1
238541,671534718,0,1
184473,8817131628,0,1
235384,671435647,6,1
253867,312278586,0,1
184190,380725835,0,1
277954,375507876,9,1
278188,778320022,9,1
161502,385479565,0,1
176481,380731959,0,1
205708,3426605015,0,1
165308,373250428,0,1
244688,553576798,0,1
184473,8882463958,0,1
251467,039480001X,10,1
182987,8401494036,0,1
249894,446386359,5,1
190844,553578693,8,1
234623,486275434,0,1
253821,373484372,0,1
227520,684818868,0,1
241306,373193173,7,1
251050,679460055,0,1
177688,440202043,7,1
163202,553277472,10,1
272225,451188454,8,1
235105,316104965,0,1
169728,8496200922,0,1
168816,316693200,0,1
4017,059035342X,0,1
173122,886774098,0,1
242414,3426029553,10,1
182987,613279085,0,1
206865,2253004898,8,1
213915,553250698,0,1
249791,821729624,0,1
242824,1551666146,0,1
225763,451410726,0,1
278418,893752878,0,1
243360,316693707,5,1
170575,446359459,0,1
227886,226539148,8,1
253874,60647361,7,1
243294,689804466,0,1
277157,399147624,5,1
198012,312090242,7,1
198547,373790260,5,1
229551,373227280,0,1
254,679735909,0,1
175886,340354437,0,1
198834,426203763,0,1
208622,590465880,0,1
256157,590673149,0,1
168047,553278355,10,1
208568,671024493,0,1
215614,553213695,0,1
255618,385334206,0,1
265676,395773970,0,1
254465,156004992,0,1
226879,380558890,8,1
183832,688170528,9,1
249894,373037112,0,1
255986,345441788,0,1
208829,312187106,0,1
198711,440495717,0,1
243077,373099797,0,1
249924,684174723,0,1
223154,425192741,7,1
184930,1857027604,0,1
235105,345382447,8,1
262084,60935839,0,1
268833,451525914,0,1
182693,676974430,8,1
168464,153690259,0,1
183088,399149864,9,1
189066,399138625,10,1
168245,969332262,6,1
231857,671777351,8,1
232131,452274052,0,1
260897,671508156,0,1
204864,671887947,0,1
209059,452271584,0,1
2275,60977493,0,1
234576,038533303X,7,1
175070,743456351,0,1
170861,156027321,0,1
255618,679731377,0,1
177458,593046226,0,1
3757,8479532165,7,1
225379,394701267,4,1
242164,3831145652,10,1
221777,61031623,6,1
174892,684859726,9,1
163973,671036556,0,1
271448,1592400876,10,1
267648,62735098,5,1
186593,2290319872,0,1
241306,812881478,0,1
196656,2213023093,10,1
223087,394896955,3,1
200674,812515560,0,1
228998,373169531,7,1
229329,1857022424,10,1
189337,1894254015,0,1
177458,152024603,0,1
247760,440217490,0,1
208568,767902890,0,1
245978,971880107,0,1
203011,140252207,0,1
181212,312979193,9,1
255661,451207645,0,1
182085,764228242,0,1
198711,1570642028,0,1
213255,743430344,0,1
240370,60938455,9,1
198711,380725231,0,1
210035,821757903,9,1
189334,067165604X,0,1
224809,385720955,3,1
3713,743439775,0,1
231210,263116840,0,1
193560,9914601,0,1
203799,515122734,0,1
225986,140055770,0,1
203017,609605461,0,1
180651,753109263,0,1
222716,440108268,0,1
172030,373166338,0,1
169699,517584166,0,1
239535,448424525,10,1
215239,395933463,10,1
209094,3627000951,7,1
212965,843951885,5,1
209516,312954212,10,1
172030,451165551,0,1
205197,70244952,0,1
260509,679447156,0,1
206891,394873327,0,1
262199,2707300101,0,1
251069,590879979,10,1
164909,3499157608,0,1
264276,446377635,9,1
236757,446604666,0,1
204864,380729768,0,1
187520,6165591,0,1
175572,866119639,8,1
229703,671510053,8,1
242824,1558174729,0,1
266866,747261768,0,1
254971,515132187,0,1
172852,451154967,0,1
194457,067976397X,0,1
236283,723549397,0,1
246765,99242524,0,1
190459,553072412,0,1
185254,449221512,0,1
262399,671047329,0,1
253821,380781468,0,1
171118,60974451,0,1
201290,440418089,0,1
221117,1853260916,0,1
261743,310573912,7,1
194005,553582755,5,1
212898,375802193,0,1
198711,590462253,0,1
198692,068484124X,0,1
245963,399140565,0,1
198711,895774836,0,1
215226,962904902,0,1
231264,380728133,0,1
212898,044022439X,0,1
208406,445402296,0,1
258534,60809833,0,1
203156,440218535,7,1
185384,671017128,0,1
232945,553581554,8,1
198711,312955006,0,1
248810,449219569,5,1
196077,142001430,0,1
195694,380807718,0,1
238120,553095536,0,1
178667,553561375,0,1
200674,373303629,0,1
249628,1563974010,0,1
271935,782253029960,0,1
184121,767902521,0,1
224138,1551665301,0,1
225087,590424351,0,1
199562,743464818,8,1
192042,3426624761,0,1
221008,067976402X,8,1
207061,9783453199316,6,1
258534,385318804,0,1
263393,375706410,0,1
201017,043920321X,0,1
170518,679735976,0,1
278221,1889613010,10,1
230374,3531221450,7,1
236577,044661162X,0,1
236283,768326753,0,1
1024,60916508,7,1
268593,812548094,0,1
184386,8440694350,7,1
231857,451190475,0,1
264543,684815672,0,1
184860,671460803,0,1
240051,802713955,0,1
187517,1551667894,0,1
256843,425167313,0,1
167800,373898878,0,1
204864,380700247,0,1
177458,1552781704,0,1
258588,62502182,3,1
237436,316171107,0,1
169357,014100018X,0,1
250585,425152251,6,1
208540,312289871,0,1
168636,743418174,0,1
250317,764223291,0,1
177458,836217691,0,1
211610,2842611152,6,1
215942,812542835,0,1
238557,375727345,0,1
176408,99435446,0,1
255846,571142745,0,1
267653,375708111,10,1
266466,671679678,8,1
248752,312950586,0,1
213350,449221482,0,1
190925,61014095,0,1
173291,671550578,7,1
177690,1551668122,8,1
255679,1853260282,6,1
212965,451409892,7,1
271195,375707972,0,1
182987,375752501,0,1
230522,140092315,0,1
185308,385605145,8,1
258185,553283545,8,1
248529,460877356,0,1
242106,380773503,0,1
211826,1864500255,0,1
248718,60987561,0,1
268085,399150803,0,1
207349,1551666650,0,1
266056,375706771,9,1
185593,449003221,5,1
176110,446405329,10,1
204864,345446666,0,1
187863,679745203,0,1
244420,044022165X,0,1
267802,1551666839,4,1
185384,038073320X,0,1
169682,684818949,5,1
228681,61093343,0,1
223575,967967104,10,1
278418,1878685740,0,1
248718,553565273,0,1
219910,140283641,0,1
196775,679731148,7,1
229703,452282829,0,1
187613,874775612,8,1
270350,1558744150,0,1
257204,440211727,0,1
185233,037305937X,0,1
171191,553274554,0,1
165755,142004278,0,1
230400,044921625X,0,1
268110,9993274259,0,1
205735,373225318,10,1
250936,966941411,0,1
198930,1931514976,9,1
263601,62548662,0,1
168478,449149080,0,1
167411,8804473673,8,1
247752,1551666995,0,1
212898,553562797,0,1
165516,042510687X,0,1
238283,140430687,0,1
234828,830701540,0,1
161373,039915079x,6,1
250709,761814175,5,1
248186,2277234397,8,1
227884,440226104,9,1
260655,1552781712,0,1
174830,553269305,0,1
180316,8477207399,6,1
162738,345314980,0,1
278422,385475721,8,1
266753,055356921X,0,1
243847,3423200561,8,1
177458,1853260894,0,1
189334,60962976,0,1
242824,871137984,0,1
167471,067164257X,0,1
220688,1844830306,0,1
193931,889740429,8,1
210035,821761056,7,1
203239,3402132702,5,1
188951,373287410,0,1
270935,055327418X,0,1
206534,451149513,0,1
261105,452266696,0,1
211426,1570361649,0,1
224572,8439707940,9,1
225810,812531078,0,1
265508,385482388,0,1
209220,373227108,8,1
198156,99435012,8,1
198711,590423193,0,1
246617,140140301,0,1
249924,156011654,0,1
243360,1930928769,0,1
271284,553107062,0,1
222391,3404133285,0,1
234828,1570820538,0,1
268330,440206154,0,1
264903,1402201427,0,1
193560,340278269,0,1
194720,954418506,8,1
270838,679723110,10,1
245864,373706898,0,1
238461,553284673,0,1
248003,648053.5,0,1
174092,000648302X,0,1
252007,385722109,0,1
185233,590413007,0,1
176524,90.01.27409.9,0,1
212898,067189790X,0,1
234597,883891799X,0,1
261862,553133942,0,1
270297,679723161,7,1
250851,080410753X,0,1
182987,8475682189,0,1
206695,553246402,0,1
260473,8401328667,5,1
207721,312983824,0,1
224349,1564557391,0,1
233693,752844288,0,1
204864,60198524,0,1
249128,552147680,10,1
250405,156011182,10,1
209626,571204406,0,1
198711,590371177,0,1
162610,553275100,7,1
203075,452283868,8,1
263460,747244154,0,1
200226,015100692X,0,1
171118,836213122,7,1
237144,380819635,8,1
161234,842329250,4,1
212903,812544595,8,1
246820,068815977X,7,1
236283,307166775,5,1
278418,373099401,0,1
268026,1561707244,0,1
203240,345435168,7,1
189516,449142116,0,1
186039,525405224,0,1
253769,670867330,0,1
218568,440211727,8,1
214717,9023439651,8,1
170287,671021001,0,1
246000,446603929,0,1
180032,812572335,0,1
388,60976845,3,1
208605,671708635,0,1
247447,525275452,0,1
213350,679804382,0,1
163202,1569713006,0,1
262998,709052529,0,1
225411,1853262382,0,1
241874,140280499,0,1
238057,316154059,5,1
244688,758205511,0,1
197124,033048625X,0,1
227930,039592720X,9,1
255493,674383311,0,1
184871,3426701197,0,1
225710,1400034779,0,1
227705,671318314,0,1
259378,732258049,0,1
225087,671623737,0,1
239096,553346687,0,1
735,671742566,0,1
246671,330486691,0,1
240219,1558745157,8,1
172742,312924283,0,1
3816,8887291608,8,1
247918,002542730X,10,1
229551,373120931,0,1
254038,553213695,8,1
193529,451184726,8,1
225996,1853270318,8,1
234623,60928557,0,1
228764,1575667223,0,1
222941,373226160,0,1
208741,385336179,5,1
242824,439225698,0,1
201768,399146253,0,1
227097,812522133,3,1
189973,878578943,5,1
2276,553103105,0,1
172203,067940712X,10,1
190923,688156134,0,1
173632,345108757X,0,1
189334,894800310,10,1
231081,345337662,0,1
1848,477001970X,9,1
243822,263767736,0,1
277639,425060756,0,1
201760,590433172,0,1
177277,688177859,0,1
238541,688124798,0,1
213197,520201922,7,1
225186,801066808,0,1
172676,067165831X,8,1
198711,044041864X,0,1
167800,821722247,0,1
225810,380817144,0,1
222912,2020591944,8,1
232131,671775537,0,1
177432,812532813,7,1
196052,316666343,0,1
266164,61009881,0,1
193499,671027387,0,1
248899,553296604,8,1
264321,031214556X,8,1
164323,1573229326,7,1
240568,312984197,5,1
241980,440235391,0,1
238526,425115291,0,1
200248,821763075,7,1
240403,786813571,7,1
216027,765342650,0,1
216724,451160525,0,1
264321,409906484,0,1
161873,449704556,0,1
271516,3442098084,0,1
259184,393731248X,0,1
232131,786707585,0,1
205474,055311557X,0,1
268932,590553232,0,1
188010,425092755,0,1
171118,1585742872,0,1
166123,812540026,7,1
182993,590634275,0,1
216882,340249358,8,1
278418,671795538,0,1
209516,552126411,10,1
216745,590421913,0,1
203491,451158601,10,1
233911,671891510,0,1
235105,345360354,8,1
250405,786702133,0,1
242962,560761547,0,1
174791,590453661,0,1
241198,3596282217,6,1
198726,452282152,9,1
246655,553582003,0,1
243236,70212570,8,1
219259,60183772,0,1
278418,373107951,0,1
212898,679853944,0,1
194636,446403482,0,1
236283,380759489,0,1
175205,345335465,9,1
163824,2858151350,8,1
245963,425148289,0,1
172030,553567772,0,1
250016,60930535,0,1
238711,1559027830,10,1
197659,679827684,8,1
238961,553574132,0,1
220597,553561618,6,1
224138,380710978,0,1
263407,8478447121,0,1
251613,679405194,0,1
222050,373116764,0,1
244588,670894184,8,1
189835,722242611,5,1
182987,1853267767,0,1
278418,671560034,0,1
168387,586062734,7,1
250368,892967234,9,1
252642,770429033,0,1
179772,051754332X,9,1
179853,3442246385,4,1
169027,764224638,0,1
234299,8845915700,10,1
2287,380014033,7,1
235935,452284449,10,1
213628,812522966,8,1
212898,440226104,0,1
256628,8408026267,4,1
198699,312283318,0,1
186570,345279255,0,1
212898,038081644X,0,1
172613,61099694,5,1
238120,671736574,0,1
180957,155970506X,0,1
235011,804106304,8,1
258132,3304855390,0,1
238179,451176723,0,1
278418,373256183,0,1
212898,441003060,0,1
2033,515136379,0,1
185233,051513290X,0,1
242157,679407596,0,1
175052,553571656,0,1
204946,552124753,0,1
177330,373790406,7,1
189334,067174027X,0,1
182987,911203524,0,1
247583,3499223155,0,1
260430,8826703132,0,1
269150,99866005,10,1
187891,836227719,8,1
254502,460879928,0,1
202073,676972578,5,1
185123,137450001,0,1
163744,743419049,0,1
243077,881847216,0,1
199562,440918642,0,1
240144,451197399,0,1
224525,1885427794,8,1
243077,671003461,0,1
242299,743518152,0,1
258202,3404250184,0,1
212923,193156146X,0,1
242299,600603431,0,1
172742,786881852,0,1
162639,515132020,0,1
242824,380761319,0,1
228764,373484232,0,1
219259,373483287,0,1
245645,312961308,9,1
271284,671633295,0,1
248434,684870762,2,1
170181,3423201509,9,1
256402,743421922,0,1
237748,451521692,0,1
244349,440222656,0,1
184299,312009941,0,1
238823,3436020508,0,1
226205,671009273,7,1
263480,446365505,5,1
215222,151002517,0,1
195033,60924810,0,1
206695,385495935,7,1
